While Mr. Holohan was entertaining the Freeman man Mrs. Kearney was speaking so animatedly to her husband that he had to ask her to lower her voice.	ホラハン氏がフリーマンの男をもてなしている頃、カーニー夫人の方は夫が声を低くするように頼まなければならないほど活発に夫に話しかけていた。
The conversation of the others in the dressing-room had become strained.	楽屋のほかの人たちの会話は緊張を帯びてきた。
Mr. Bell, the first item, stood ready with his music but the accompanist made no sign.	最初の演目のベル氏は楽譜を手に用意ができているのに伴奏者にはその素振りがなかった。
Evidently something was wrong.	明らかにどこかおかしかった。
Mr. Kearney looked straight before him, stroking his beard, while Mrs. Kearney spoke into Kathleen's ear with subdued emphasis.	カーニー氏はまっすぐ前を見てあごひげをなで、一方カーニー夫人は抑えた強調子でキャスリーンに耳打ちした。
From the hall came sounds of encouragement, clapping and stamping of feet.	ホールからは手を叩き足を踏み鳴らす激励の音が聞こえた。
The first tenor and the baritone and Miss Healy stood together, waiting tranquilly, but Mr. Bell's nerves were greatly agitated because he was afraid the audience would think that he had come late.	ファーストテナーとバリトンとミス・ヒーリーは一緒に立ち、落ち着いて待っていたが、ベル氏の神経は聴衆が彼が遅刻して来たと考えるのではないかと懸念して大いに動揺していた。
Mr. Holohan and Mr. O'Madden Burke came into the room	ホラハン氏とオマドゥン・バーク氏が部屋に入ってきた。
In a moment Mr. Holohan perceived the hush.	たちまちホラハン氏は静まり返ったことに気づいた。
He went over to Mrs. Kearney and spoke with her earnestly.	彼はカーニー夫人の所へ行き、彼女と真剣に話した。
While they were speaking the noise in the hall grew louder.	彼らが話している間にもホールのざわめきは大きくなっていった。
Mr. Holohan became very red and excited.	ホラハン氏はすっかり真っ赤になって興奮していた。
He spoke volubly, but Mrs. Kearney said curtly at intervals:	彼は多弁を費やした、しかしカーニー夫人は間を置いてぶっきらぼうに言うのだった。
"She won't go on.	「彼女は出ませんよ。
She must get her eight guineas."	彼女は八ギニーもらわなければ。」
Mr. Holohan pointed desperately towards the hall where the audience was clapping and stamping.	ホラハン氏は必死に、聴衆が拍手し、足を踏み鳴らすホールの方を指さした。
He appealed to Mr Kearney and to Kathleen.	彼はカーニー氏にもキャスリーンにも懇願した。
But Mr. Kearney continued to stroke his beard and Kathleen looked down, moving the point of her new shoe:	しかしカーニー氏はあごひげをなで続け、キャスリーンは新しい靴の先を動かしながら目を下にやった。
it was not her fault.	彼女の責任ではない、と。
Mrs. Kearney repeated:	カーニー夫人は繰り返した。
"She won't go on without her money."	「お金なしでは彼女は出ません。」
After a swift struggle of tongues Mr. Holohan hobbled out in haste.	迅速な舌先の苦闘に続いてホラハン氏は急いで足を引きずり出て行った。
The room was silent.	部屋は静かだった。
When the strain of the silence had become somewhat painful Miss Healy said to the baritone:	静寂の緊張がやや苦痛になった時ミス・ヒーリーがバリトンに言った。
"Have you seen Mrs. Pat Campbell this week?"	「今週パット・キャンベル夫人をご覧になりまして？」
The baritone had not seen her but he had been told that she was very fine.	バリトンは彼女を見たことはなかったが、彼女はとてもすばらしいと聞いていた。
The conversation went no further.	会話はそれ以上続かなかった。
The first tenor bent his head and began to count the links of the gold chain which was extended across his waist, smiling and humming random notes to observe the effect on the frontal sinus.	ファーストテナーは頭をかがめ、ウェストに渡した金の鎖の輪を数え始め、にっこりしたり前頭洞ヘの効果を見るためにでたらめなキーをハミングしたりした。
From time to time everyone glanced at Mrs. Kearney.	誰もが時々カーニー夫人を見やった。
The noise in the auditorium had risen to a clamour when Mr. Fitzpatrick burst into the room, followed by Mr. Holohan who was panting.	観客席のざわめきがどよめきにまで高まった時フィッツパトリック氏が部屋に躍りこみ、息を切らしたホラハン氏が続いた。
The clapping and stamping in the hall were punctuated by whistling.	ホールの拍手や足踏みは口笛によりたびたび中断した。
Mr. Fitzpatrick held a few banknotes in his hand.	フィッツパトリック氏は手に数枚の紙幣を持っていた。
He counted out four into Mrs. Kearney's hand and said she would get the other half at the interval.	彼はカーニー夫人の手の中に四枚を数え、残りの半分は休憩時間にと言った。
Mrs. Kearney said:	カーニー夫人は言った。
"This is four shillings short."	「これは四シリング足りません。」
But Kathleen gathered in her skirt and said:	しかしキャスリーンはスカートを引き寄せて
"Now.	「さあ、ベルさん」
Mr. Bell,"	とぶるぶる震えている最初の演奏者に言った。
The singer and the accompanist went out together.	歌手と伴奏者は一緒に出て行った。
The noise in hall died away.	ホールのざわめきは次第に静まった。
There was a pause of a few seconds:	数秒の間があった。
and then the piano was heard.	それからピアノが聞こえた。
The first part of the concert was very successful except for Madam Glynn's item.	コンサートの第一部はマダム・グリンの演目を除いて大成功だった。
The poor lady sang Killarney in a bodiless gasping voice, with all the old-fashioned mannerisms of intonation and pronunciation which she believed lent elegance to her singing.	哀れなレディーは、自らの歌唱に優雅を添えると信ずる流行遅れの独特の抑揚、発音を駆使し、張りのないあえぐような声で『キラーニー』を歌った。
She looked as if she had been resurrected from an old stage-wardrobe and the cheaper parts of the hall made fun of her high wailing notes.	彼女はまるで古い舞台衣装から蘇ってきたかのように見え、そのかん高い咽び声はホールの安席の方では物笑いの種となった。
The first tenor and the contralto, however, brought down the house.	しかしファーストテナーとコントラルトは満場をうならせた。
Kathleen played a selection of Irish airs which was generously applauded.	キャスリーンはアイルランドのメロディーを選んで弾き、惜しみない拍手喝采を受けた。
The first part closed with a stirring patriotic recitation delivered by a young lady who arranged amateur theatricals.	第一部の終わりは素人芝居を脚色した若い婦人による、感動を呼ぶ愛国的な朗唱だった。
It was deservedly applauded;	それは当然の拍手を受けた。
and, when it was ended, the men went out for the interval, content.	そして、それが終わると、人々は満足して休憩をとりに外へ出た。
All this time the dressing-room was a hive of excitement.	この間ずっと楽屋は興奮のるつぼだった。
In one corner were Mr. Holohan, Mr. Fitzpatrick, Miss Beirne, two of the stewards, the baritone, the bass, and Mr. O'Madden Burke.	一方の隅にはホラハン氏、フィッツパトリック氏、ミス・バーン、幹事二人、バリトン、バス、オマドゥン・バーク氏がいた。
Mr. O'Madden Burke said it was the most scandalous exhibition he had ever witnessed.	オマドゥン・バーク氏はこれは彼がかって目撃した中でも最も恥さらしなことだと言った。
Miss Kathleen Kearney's musical career was ended in Dublin after that, he said.	こうなってはミス・キャスリーン・カーニーの音楽の経歴もダブリンでは終わったと彼は言った。
The baritone was asked what did he think of Mrs. Kearney's conduct.	バリトンはカーニー夫人の行為をどう思うかと訊かれた。
He did not like to say anything.	彼は何も言いたくなかった。
He had been paid his money and wished to be at peace with men.	彼はすでに金をもらっていたし人々と仲良くしたかった。
However, he said that Mrs. Kearney might have taken the artistes into consideration.	しかし彼はカーニー夫人がアーティストたちを考慮に入れてもよかったのにと言った。
The stewards and the secretaries debated hotly as to what should be done when the interval came.	幹事たち、書記たちは休憩時間が来たらどうすべきかについて熱くなって討論した。
"I agree with Miss Beirne,"	「私はミス・バーンに賛成です」
said Mr. O'Madden Burke.	とオマドゥン・バーク氏は言った。
"Pay her nothing."	「彼女に何も払わないこと。」
In another corner of the room were Mrs. Kearney and he:	部屋のもう一方の隅にはカーニー夫人と彼、
husband, Mr. Bell, Miss Healy and the young lady who had to recite the patriotic piece.	すなわち夫、ベル氏、ミス・ヒーリー、愛国的な一編を朗唱しなければならなかった若い婦人がいた。
Mrs. Kearney said that the Committee had treated her scandalously.	カーニー夫人が委員会は彼女に対してけしからぬ扱いをしたと言った。
She had spared neither trouble nor expense and this was how she was repaid.	彼女は労も費用も惜しまなかったのにこんなふうな報いを受けた。
They thought they had only a girl to deal with and that therefore, they could ride roughshod over her.	彼らは娘っ子一人を相手にすればいいと考えてそれで、彼らは彼女にひどい扱いができたのだ。
But she would show them their mistake.	しかし彼女は彼らの間違いを明らかにするつもりだ。
They wouldn't have dared to have treated her like that if she had been a man.	彼女が男だったら彼らもあんなふうに彼女を扱う勇気はなかったろう。
But she would see that her daughter got her rights:	しかし彼女はきっと娘が正当なものを得るようにするつもりだ。
she wouldn't be fooled.	彼女はごまかされたりしない。
If they didn't pay her to the last farthing she would make Dublin ring.	彼らが最後の一文まで払うのでなかったらダブリンに知れ渡らせてやる。
Of course she was sorry for the sake of the artistes.	もちろんアーティストたちのことを考えると遺憾だ。
But what else could she do?	しかし彼女として他にどうしたらいい？
She appealed to the second tenor who said he thought she had not been well treated.	彼女は、彼女がよい扱いを受けたとは思わないと言ったセカンドテナーに訴えた。
Then she appealed to Miss Healy.	それから彼女はミス・ヒーリーに訴えた。
Miss Healy wanted to join the other group but she did not like to do so because she was a great friend of Kathleen's and the Kearneys had often invited her to their house.	ミス・ヒーリーはもう一方のグループに加わりたかったが、彼女はキャスリーンの親友だったしカーニー家にはたびたび招かれていたのでそうするのはいやだった。
As soon as the first part was ended Mr. Fitzpatrick and Mr. Holohan went over to Mrs. Kearney and told her that the other four guineas would be paid after the committee meeting on the following Tuesday and that, in case her daughter did not play for the second part, the committee would consider the contract broken and would pay nothing.	第一部が終わるとすぐにフィッツパトリック氏とホラハン氏はカーニー夫人の所へ行き、残りの四ギニーは次の火曜日にある委員会の会合の後で支払われるだろう、彼女の娘が第二部の演奏をしない場合には委員会は契約が破棄されたとみなし何も支払わないだろうと言った。
"I haven't seen any committee,"	「委員会なんて知りませんね」
said Mrs. Kearney angrily.	とカーニー夫人は怒って言った。
"My daughter has her contract.	「娘には契約があります。
She will get four pounds eight into her hand or a foot she won't put on that platform."	彼女は四ポンド八シリングを手にする、さもなければ一足だって演壇には載せませんよ。」
"I'm surprised at you, Mrs. Kearney,"	「あなたには驚きましたよ、カーニーさん」
said Mr. Holohan.	とホラハン氏は言った。
"I never thought you would treat us this way."	「あなたが私たちをこんな目にあわせるとは思いもしなかった。」
"And what way did you treat me?"	「それであなたは私をどんな目にあわせたんですか？」
asked Mrs. Kearney.	とカーニー夫人は尋ねた。
Her face was inundated with an angry colour and she looked as if she would attack someone with her hands.	彼女の顔には怒りの色があふれ、その手で誰かに襲い掛かるかのように見えた。
"I'm asking for my rights."	「私は自分の権利を求めているんです」
she said.	と彼女は言った。
You might have some sense of decency,"	「少しは礼儀の観念があってもいいでしょうに」
said Mr. Holohan.	とホラハン氏は言った。
"Might I, indeed?...	「私に、へー・・・
And when I ask when my daughter is going to be paid I can't get a civil answer."	それで娘がいつ払ってもらえるか尋ねても礼儀正しい答えがもらえないんだ。」
She tossed her head and assumed a haughty voice:	彼女は頭をぐいとそらし傲慢な声を装った。
"You must speak to the secretary.	「あなたは書記に話さなければなりません。
It's not my business.	私には関係ありません。
I'm a great fellow fol-the-diddle-I-do."	私は偉い男だからしてむにゃむにゃ。」
"I thought you were a lady,"	「あなたはレディーだと思ってました」
said Mr. Holohan, walking away from her abruptly.	とホラハン氏は不意に歩み去りながら言った。
After that Mrs. Kearney's conduct was condemned on all hands:	その後カーニー夫人のふるまいは四方八方から非難された。
everyone approved of what the committee had done.	誰もが委員会のしたことに賛成した。
She stood at the door, haggard with rage, arguing with her husband and daughter, gesticulating with them.	彼女は戸口に立ち、憤怒にげっそりとし、夫や娘と論じ合い、身振り手振りしていた。
She waited until it was time for the second part to begin in the hope that the secretaries would approach her.	彼女は第二部の始まる時間まで書記たちが近づいてくるのを期待して待っていた。
But Miss Healy had kindly consented to play one or two accompaniments.	しかしミス・ヒーリーが親切にも一二曲伴奏を務めることを承諾した。
Mrs. Kearney had to stand aside to allow the baritone and his accompanist to pass up to the platform.	カーニー夫人はバリトンと伴奏者が演壇へ上がるのを通すために脇へ寄らなければならなかった。
She stood still for an instant like an angry stone image and, when the first notes of the song struck her ear, she caught up her daughter's cloak and said to her husband:	彼女は束の間、怒った石像のようにじっと立っていたが、歌曲の初めの音が耳に入ると、娘のマントをさっと取り上げ、夫に言った。
"Get a cab!"	「馬車を捕まえて！」
He went out at once.	彼は直ちに出て行った。
Mrs. Kearney wrapped the cloak round her daughter and followed him.	カーニー夫人は娘をマントでくるみ、彼に続いた。
As she passed through the doorway she stopped and glared into Mr. Holohan's face.	戸口を通り抜ける時彼女は立ち止まってホラハン氏の顔をにらみつけた。
"I'm not done with you yet,"	「まだあなたとは済んでませんからね」
she said.	と彼女は言った。
"But I'm done with you,"	「しかし私はあなたとは済んでます」
said Mr. Holohan.	とホラハン氏は言った。
Kathleen followed her mother meekly.	キャスリーンはおとなしく母親に続いた。
Mr. Holohan began to pace up and down the room, in order to cool himself for he his skin on fire.	ホラハン氏は肌が燃えるようなのを冷ますために部屋をゆっくりと行ったり来たりし始めた。
"That's a nice lady!"	「困ったレディーだ！」
he said.	と彼は言った。
"O, she's a nice lady!"	「ああ、あのひとは困ったレディーだ！」
You did the proper thing, Holohan,"	「君は適切な事をしたんだ、ホラハン」
said Mr. O'Madden Burke, poised upon his umbrella in approval.	とオマドゥン・バーク氏が傘でバランスを取って賛意を表した。
